node_name,x,y,width,height,depth,has_text,id,k,object_id
body,0,0,1903,2061,1,1,1,1,1
div,0,0,1903,275,2,1,29,1,2
div,467,0,970,90,3,1,30,1,3
div,467,0,970,90,4,1,31,1,4
div,452,90,1000,140,3,1,32,1,5
div,487,97,225,30,4,1,33,1,6
div,487,203,135,17,4,1,34,1,7
div,452,190,1000,20,4,1,35,1,8
div,452,230,1000,45,3,1,36,1,9
div,437,275,1030,1786,2,1,45,1,10
div,467,342,970,22,4,1,46,1,11
div,472,342,960,22,5,1,47,1,12
div,482,342,300,22,6,1,48,1,13
div,482,342,300,22,7,1,49,1,14
div,482,342,300,22,8,1,50,1,15
div,482,342,300,22,9,1,51,1,16
div,482,342,300,22,10,1,52,1,17
div,482,342,802,2,11,1,53,1,18
div,477,364,990,1539,4,1,54,1,19
div,477,364,990,77,5,1,55,1,20
div,477,401,990,40,6,1,60,1,21
div,502,441,585,865,7,1,61,1,22
div,507,441,630,865,8,1,62,1,23
div,507,441,582,865,9,1,63,1,24
div,513,441,570,393,10,1,64,1,25
div,513,441,570,393,11,1,65,1,26
div,507,844,582,22,10,1,66,1,27
div,507,886,582,400,10,1,67,1,28
div,1147,421,300,600,7,1,69,1,29
div,1147,421,300,600,8,1,70,1,30
div,497,1326,245,41,7,1,71,1,31
div,502,1332,75,35,8,1,72,1,32
div,577,1331,75,35,8,1,73,1,33
div,652,1332,75,35,8,1,74,1,34
div,497,1382,970,521,7,1,75,1,35
div,517,1402,456,481,8,1,76,1,36
div,544,1449,400,30,9,1,77,1,37
div,623,1489,300,22,11,1,79,1,38
div,623,1590,300,44,11,1,81,1,39
div,623,1691,300,44,11,1,83,1,40
div,623,1792,300,44,11,1,85,1,41
div,972,1402,419,309,8,1,86,1,42
div,972,1449,419,262,9,1,87,1,43
div,994,1462,183,15,10,1,88,1,44
div,1177,1462,183,235,10,1,101,1,45
div,467,1903,970,110,5,1,106,1,46
div,467,1913,970,90,6,1,107,1,47
div,467,2028,970,33,4,1,108,1,48
div,547,2030,140,30,5,1,109,1,49
a,0,0,104,1,3,1,1,1,50
a,467,0,970,90,5,1,2,1,51
a,578,97,25,30,5,1,3,1,52
a,606,97,25,30,5,1,4,1,53
a,634,97,25,30,5,1,5,1,54
a,662,97,25,30,5,1,6,1,55
a,690,103,18,18,5,1,7,1,56
a,1282,95,135,55,4,1,8,1,57
a,827,110,250,100,4,1,9,1,58
a,452,230,249,34,6,1,10,1,59
a,702,230,249,34,6,1,17,1,60
a,952,230,249,34,6,1,18,1,61
a,1202,230,249,34,6,1,49,1,62
a,483,343,54,20,12,1,50,1,63
a,558,343,37,20,12,1,51,1,64
a,618,343,171,20,12,1,52,1,65
a,811,343,193,20,12,1,53,1,66
a,529,946,218,20,12,1,55,1,67
a,507,1266,257,20,13,1,56,1,68
a,1147,421,300,600,9,1,57,1,69
a,507,1332,70,26,9,1,58,1,70
a,582,1331,70,27,9,1,59,1,71
a,657,1332,70,26,9,1,60,1,72
a,544,1449,211,15,10,1,61,1,73
a,761,1449,60,15,10,1,62,1,74
a,517,1479,420,101,10,1,63,1,75
a,517,1580,420,101,10,1,64,1,76
a,517,1681,420,101,10,1,65,1,77
a,517,1782,420,101,10,1,66,1,78
a,588,1913,728,90,7,1,67,1,79
a,547,2030,25,30,6,1,68,1,80
a,575,2030,25,30,6,1,69,1,81
a,603,2030,25,30,6,1,70,1,82
a,631,2030,25,30,6,1,71,1,83
a,659,2030,25,30,6,1,72,1,84
a,919,2038,69,25,7,1,73,1,85
a,997,2038,94,25,7,1,74,1,86
a,1102,2038,47,25,7,1,75,1,87
a,1158,2038,34,25,7,1,76,1,88
a,1203,2038,51,25,7,1,77,1,89
a,1264,2038,35,25,7,1,78,1,90
img,467,0,970,90,6,0,1,1,91
img,827,110,250,100,5,0,2,1,92
img,513,441,550,373,12,0,4,1,93
img,1147,421,300,600,10,0,5,1,94
img,507,1332,68,26,10,0,6,1,95
img,582,1331,69,27,10,0,7,1,96
img,657,1332,69,26,10,0,8,1,97
img,527,1489,81,81,11,0,9,1,98
img,527,1590,81,81,11,0,10,1,99
img,527,1691,81,81,11,0,11,1,100
img,527,1792,81,81,11,0,12,1,101
img,588,1913,728,90,8,0,13,1,102
h3,487,102,92,19,5,1,1,1,103
h1,477,364,990,22,6,1,2,1,104
h1,623,1489,300,22,12,1,3,1,105
h1,623,1590,300,44,12,1,4,1,106
h1,623,1691,300,44,12,1,5,1,107
h1,623,1792,300,44,12,1,6,1,108
form,1200,190,222,23,5,0,1,1,109
form,1177,1462,183,230,11,0,3,1,110
input,1200,190,168,23,6,0,1,1,111
input,1367,190,55,23,6,0,2,1,112
input,1177,1467,195,29,12,0,13,1,113
input,1177,1506,195,29,12,0,14,1,114
input,1177,1667,195,25,12,0,17,1,115
ul,919,2032,512,31,5,1,8,1,116
li,452,230,249,34,5,1,1,1,117
li,701,230,1,34,5,1,8,1,118
li,702,230,249,34,5,1,10,1,119
li,951,230,1,34,5,1,11,1,120
li,952,230,249,34,5,1,13,1,121
li,1201,230,1,34,5,1,43,1,122
li,1202,230,249,34,5,1,45,1,123
li,919,2038,69,25,6,1,46,1,124
li,997,2038,94,25,6,1,47,1,125
li,1102,2038,47,25,6,1,48,1,126
li,1158,2038,34,25,6,1,49,1,127
li,1203,2038,51,25,6,1,50,1,128
li,1264,2038,35,25,6,1,51,1,129
li,1308,2038,122,13,6,1,52,1,130
h2,467,305,970,22,3,1,1,1,131
h2,507,844,582,22,11,1,2,1,132
section,467,342,970,22,3,1,1,1,133
span,492,386,975,15,6,1,1,1,134
span,755,1449,3,15,10,1,2,1,135
span,472,2032,69,28,5,1,4,1,136
p,507,886,582,400,11,1,1,1,137
strong,507,1267,257,18,12,1,1,1,138
em,507,1267,257,18,14,1,1,1,139
hr,497,1373,920,3,7,0,1,1,140
h4,517,1418,456,15,9,1,1,1,141
h4,972,1418,419,15,9,1,2,1,142
textarea,1177,1545,195,112,12,0,2,1,143
